-978638,897805
964439,997888
540711,2703
-223903,181063
590234,-351591
-12410,-656629
-151020,-735005
153246,413210
827367,-676022
-673910,656340
175396,-946129
-643544,655791
523735,-858461
31443,-585949
837306,968600
898162,852110
-528132,-652758
-309098,149640
612122,833307
-5451,324279
-182741,472035
-574336,864687
349639,71739
923849,590038
-759148,523373
-673013,-652450
2109,985591
309870,-612007
-600394,634781
15821,168850
240589,-53974
-160364,135650
659023,-335854
988304,-89555
75146,-256086
384445,-83776
-234910,-133480
-302330,294997
-865323,-294862
-946864,389188
-725042,965662
-55217,136857
-392944,-250789
-850918,425713
-559193,470854
282204,-501806
-796668,-693563
-82751,-151118
-116780,352754
5963,-806658
-573800,850447
276160,487582
474788,879809
381615,683082
-892997,110439
-777909,336646
205752,-402792
-725802,918106
284905,-335976
-339910,783922
-180083,-191409
-390843,508915
135706,-243560
-96558,108537
-27681,424049
858507,673704
526032,326463
-626737,-166305
874067,285036
-310303,-173911
933823,-841043
-949581,716986
141035,-395772
-69477,-816537
659352,-396489
562795,691149
492537,526838
-217101,766875
-124271,157529
874515,-546700
942473,330917
-663806,190753
-587243,134319
825468,-283918
-810756,837728
120956,-918750
-76280,-392792
939492,-919249
-766518,530496
721250,-83135
-217454,-428138
712056,627191
981271,-30830
949580,278509
671301,-248293
-683895,-492058
22555,-484786
84273,666924
-95062,608941
-236132,-770987
-801817,946009
224518,-765197
-13491,819322
-311381,97484
-582270,544889
728166,711799
-320740,861979
-149318,509334
455343,192018
-473568,-545200
-364523,147702
245186,-881300
-942542,152989
381140,11329
389660,156987
666321,-614787
-323158,741704
-803257,926264
590319,-533638
414938,918932
588273,-222371
-750052,38477
-711816,479101
-93888,717861
975918,-850386
-776650,-46613
-96603,856047
291331,930845
-669569,-929915
484744,553014
548467,-787081
21294,107205
-957591,305878
-868844,-272398
-128445,852742
299940,-378716
824983,-181101
-250467,981168
284601,630042
253599,-533396
-355626,628552
417302,112052
964795,-699611
594679,297609
-995062,656078
153599,817437
963831,551162
-84558,-112613
-257517,-923110
-35163,919981
-135945,218796
-32757,-47993
-220423,461436
-795225,899574
-450736,-105375
217988,-437812
-360923,738247
658229,403596
138744,-209793
-774138,-740493
718282,-54430
470356,-697159
318886,-798107
235919,529980
268227,711761
115358,421676
147821,-794485
-51330,690333
261115,834161
-47672,621092
-419199,690713
-220693,948518
-660279,-277593
215622,-685063
-995900,-37104
-243789,783684
134197,-165371
-786463,954349
-645062,-484565
949435,661798
455743,-319109
-520524,-996852
550308,-901972
-202008,-929555
94927,84434
-38783,99205
-583770,-13242
675040,-453333
-288794,-593680
106884,902366
-320690,438456
-368011,782994
-867428,926033
25238,-496790
26384,688715
-658401,-834190
427870,183412
602130,147666
586122,675939
975286,853477
779510,-826809
839951,-888040
-576756,-588676
422867,-949023
648787,520627
668293,126494
318786,651961
21790,-207382
550544,-918417
-322809,-52512
157540,-857294
-806317,-382483
-419462,-882045
-524891,-912465
-80778,-132481
339864,307240
-742009,26272
595136,570438
944085,648162
-546997,-313285
-711682,-460586
-889404,945442
-77924,767056
590648,-9325
551949,-138155
224946,-394564
-559078,749198
-62483,-157645
134583,-675806
621249,-640045
-923454,99625
108951,490565
145072,276940
-671504,224100
973298,-974835
648832,-474602
-150408,-886092
42490,317925
933902,-169551
176468,-843158
-120098,544444
-768544,746961
-238148,940603
-415205,169329
-571773,-510502
-344779,873510
-559413,576606
-936116,-574345
-118789,-781686
-44999,-968114
-908718,-988558
-157887,-905931
416433,-775865
-649375,473188
49794,426838
-1184,-34797
-816484,-988055
-956169,-218242
-206801,380166
-286097,-627404
403269,503682
-976870,569047
995885,-755159
-789957,-152812
657219,706110
924352,-161611
58130,-732495
359899,-171951
-675633,-59558
-144957,-626302
381462,-789854
459018,-836715
-542825,311192
-989156,789661
-522156,159581
-331533,954624
14182,10094
-636397,-436949
743155,-19655
856371,32546
343738,629796
419457,530114
689695,771694
-726318,17951
28045,786177
-739478,781383
-317391,453339
485885,584978
214774,-504741
-34855,59051
-347097,-948571
-482874,872286
174815,-811668
-109403,439424
892763,-663495
-248473,-722571
227312,-919847
-495250,-738732
203655,830608
219246,-827790
-639458,-921868
877644,770690
-434185,808916
-531487,-422738
858937,825144
-563876,-105796
-452756,-694058
521848,684215
-122436,923475
694166,-151231
960148,-468601
-407691,-22323
-847467,-369513
-475309,882760
-576818,665640
349856,698837
622313,-235548
386779,-275565
-260518,804896
-343572,-670758
-40271,-104712
-503824,-330314
-995954,76420
775257,988338
-223886,-355883
-631448,224288
545536,377916
48674,-560423
181487,715235
-561901,-597229
190001,-977968
-966306,303528
659411,-658639
399279,-823859
201775,-324762
401538,-430424
-662011,9329
-122910,550644
-44965,-750841
54370,-706408
-881399,67730
407941,285579
-126693,-575770
-522546,-781319
-790648,-412298
-479295,739292
-490134,53698
-276458,769699
353781,361038
646617,-180382
756152,780659
-561979,-445503
857802,-420780
-160073,-558065
-128115,429592
715644,-34756
395795,517320
-697703,-235290
532302,-666322
628177,-777569
714702,-294855
369272,233489
663082,301453
-852561,980746
-14418,-312003
-63646,688252
-354574,996643
-774212,202545
-13752,-357216
-107057,-470431
-771884,298727
795825,-662425
-490780,712627
917232,753750
750393,-873307
592205,-788698
662266,-442617
-913049,-385747
-200826,-753736
-932513,731238
960217,-361964
632066,-160799
34106,-952870
-741568,985992
428610,-253955
156055,-778029
-48117,-401380
-132618,-709484
-587800,414349
-575148,-635893
588763,58445
44438,533243
-787199,489084
-267113,-423059
340791,-202724
-912208,732491
146840,-52882
688775,354903
413349,-632218
-165462,-440149
-929233,-810950
750361,-745106
947831,-872848
605339,-647159
216393,145330
-500234,-870820
19391,-372337
328838,367613
-178563,98837
-843943,547757
420605,617344
-780855,-593622
-738952,834052
-704872,-150532
39222,589547
473512,-112038
210875,-629607
-177364,-150133
-283829,-80167
673789,983797
334201,-997055
-663940,386458
492357,737861
-849900,-730059
359666,-264353
930839,27596
-107763,-340674
-840823,373991
-887399,-944335
-330793,-526490
-264352,358427
-88486,-472374
736728,-839678
-867274,-701944
42618,-194293
-568284,-532645
476981,788915
-831757,-777875
-136303,-1706
474081,-934445
774123,-723534
425479,-793315
-987608,-922081
454726,-442708
747975,-534951
829178,-952167
-953874,-435260
369705,928621
-168508,-66196
859511,950715
-389148,-479031
438092,-963645
498596,-580472
532640,990699
-425959,65287
510261,-585937
652133,273773
740840,-916600
395632,343537
-307183,-814854
911679,-334648
-325347,8571
73858,-394358
496647,551870
341995,-601052
517653,-600949
-944486,-735744
-550599,832208
-166856,-772763
-781334,-902838
813548,-372239
-440461,251257
852309,184807
-302108,-627172
879269,612016
444225,-137473
-910237,-864151
283341,-444906
333498,-535133
786390,-898763
599922,-970764
597936,-390021
-2038,-228650
366124,-864627
245130,-742389
703648,63753
-115238,548796
-963911,916577
-887341,647101
-37123,-679899
908549,-934965
315944,-608176
866918,584375
164480,231259
780055,-967873
-884451,303433
466887,322722
-518973,801314
252631,-577651
702179,-318638
-419365,-219197
-966808,-296431
264305,110317
930103,347687
186761,759379
-77045,476875
-570878,-900861
-735851,-27902
763451,-14522
827306,-668034
-294703,517009
381048,742675
18406,-555500
-32375,-955857
-856718,839731
-383985,751170
-282044,35905
-703939,-903873
-420882,-506736
-249412,877950
949802,708693
-180903,-821101
-660832,-10798
-278320,-927034
-479292,-619004
39230,903381
-410117,-470732
348682,213544
922238,-356026
693479,931502
-458652,-836362
763396,140439
275795,-999757
419490,673202
-660286,102589
-316134,998245
-870623,-653523
-585025,31331
-384045,866600
523391,-143397
659506,-881458
-71013,-438406
540996,979502
494100,-596777
766652,502423
50106,363593
746546,-241415
901164,520780
-918591,216041
-654447,-97328
-76831,-10227
123356,-729835
-748610,-380833
-260778,186099
943866,879871
917003,862738
78779,-594424
208104,-578806
105385,79356
-325543,340577
-237762,876790
-579241,-687500
-567371,815831
-194921,-839245
433669,177871
-273029,-33710
-113066,331632
188561,-725908
-119050,-451043
138543,979784
311967,-654943
10540,542961
720833,369278
-402988,-561749
-409733,495786
-221694,500133
-951176,-465833
-961969,-809489
980784,-18625
-561587,110472
479750,70575
-632324,681264
177050,-386162
-886295,-181322
163507,327581
-653422,-271879
806857,212943
323415,-93771
680698,508906
190170,-117401
503564,-28137
-725811,87215
931148,-736281
524513,963264
176207,-877014
487137,-932438
-441344,-537748
171502,868642
-413131,862814
950029,874016
-610298,-592110
-555374,717231
-110597,231403
-680193,-83049
137150,795482
180476,-849900
-712714,597699
988068,826217
-934680,42375
275958,-264766
-496169,518249
-117651,-815266
-127100,-149064
998964,-63523
-177574,699142
41711,-983753
26128,46241
-311007,753490
788092,-738338
553604,379550
-528614,240349
-820224,954874
-170368,-195440
-179193,-960153
-6395,203973
-473815,-261456
999794,173525
-553075,-360898
601247,-287792
242666,430285
625726,-615415
-575568,-362641
82966,-99408
-360865,-56649
230174,502691
-379942,-213569
-17713,23263
453549,-370987
502754,363936
726577,-959843
-59252,-76004
649005,-217718
-236761,-276594
-6515,-560073
-99688,-549610
436949,-23431
-387368,-98467
-574662,194663
-787019,838870
572940,-416568
-209514,493985
-570410,-57002
122964,-590276
613707,-437609
-52428,517641
-228657,103918
-459140,380444
-313364,-799609
-809946,-817242
874244,560928
-151204,-339200
-293161,-573089
607083,946416
566686,266389
163185,852173
-651782,-965095
782338,320098
-881026,957950
-297150,759968
-849410,-628536
-574952,424933
207674,209057
61231,-290778
255874,395895
232345,-598588
-556538,-930345
-206666,8150
-153039,-412606
353892,870210
79267,102502
393281,-812540
-724787,126366
-724955,-447569
894267,-281512
-806015,128239
-540846,218634
88844,-105731
208234,-421435
233975,-260234
-386600,-3445
-967366,-535455
816967,77287
205527,-635927
-370913,-301786
-407517,-646471
584258,1887
-262121,-533344
-53141,758300
-293755,-702382
-296021,361060
-513339,-864798
166584,-954440
-117264,520935
39174,-988879
-38576,-362161
-120462,-775702
994436,-510719
388131,840406
-705204,588983
-543424,162438
199725,733854
-239086,431023
-793184,522916
298618,514309
25028,-434564
-274970,408222
997205,-649409
-811847,879612
129818,596232
543607,-307020
346288,-565002
-79311,-160062
594626,-70529
-995103,-897535
546944,-767142
163106,283312
-395896,-169892
476912,-857451
938805,592140
-268554,-987829
58359,221713
-635601,-647957
-931451,-127766
927430,977109
-147001,598367
-972170,88179
196672,980631
-968460,-633308
855021,610241
774551,191461
835579,-763561
-740670,-737098
-851817,-898220
-502752,507756
4739,245816
-879124,-42114
168707,178413
-886227,446992
726905,-998877
252327,120207
-534780,415888
439996,244855
490671,-450662
9128,516067
694481,877764
324756,-319411
318288,-336386
-456594,423539
839427,-668299
-913154,-314918
281932,-207503
-723571,910264
788029,-622695
-458459,-333978
-670365,-749091
-172630,-87530
-755829,-696295
527565,-564696
772200,-879132
-305749,602159
-741207,945287
-795617,952770
-218214,872832
960363,776682
989329,759791
840839,-523392
918877,459654
578166,-55337
-624,106727
575850,528156
400989,404222
697256,169570
445713,-560832
600577,46224
22231,-41107
96444,-644244
-750971,-471513
-999669,704591
625165,887554
573476,454019
-14851,728840
775065,238039
-279146,-460722
104966,866519
-854384,-915027
135970,885405
289311,-114834
-85205,-608918
-337758,-220424
-458464,915776
-376498,-889572
-756091,-134917
-566296,-101922
-503679,301001
932187,-96017
221287,-570459
-790884,381991
814119,680100
-569673,681920
333189,591246
-693168,982529
283530,-614212
226581,678320
-765132,383264
281608,-744190
-424291,374082
572354,23836
615082,-837728
-820257,-955839
-86403,560345
755018,101671
1288,800469
-61012,-430586
-321020,-214025
-754213,380755
-218484,-636653
-108844,-280758
-841103,-11090
-112761,-301787
-618608,225141
-172079,324625
-55002,-709598
-90354,218098
-854751,-437818
718576,522812
-50254,699777
-517916,337481
-78974,223067
547692,13772
-723371,-679685
-414135,139477
-577295,502846
25659,-940379
-156508,593113
446946,-65051
-804470,627093
640866,-70185
749870,-399469
-55298,333229
836075,214428
671159,-365778
-475243,241985
-823388,829391
972837,-257790
327975,-483932
883402,704958
38187,223797
-954577,565168
-447298,739053
497390,-471846
-817589,809195
-583337,477714
-477998,931125
-152435,780063
-3860,-420451
-501972,866290
121695,-70280
58478,-749248
74795,437558
431624,103327
-34453,591305
-371368,120180
-56983,-991452
857742,-950542
537174,412742
161991,571091
-525001,-654566
-757893,980715
-572021,-686326
322858,905802
-897254,201339
-668234,479727
-892470,-882011
-969454,-789133
443699,218870
-199586,-866384
69062,-38582
-460736,99022
816714,743264
222992,912827
-794838,-524121
829606,-10226
229097,-258885
641621,-50597
89179,-497046
-112421,-907071
-650336,86299
515478,137143
-177617,-224121
-234347,398766
-174003,304483
-871432,-190529
687576,-177968
601391,-483839
-86490,175919
829414,-695605
-436078,535950
934716,-327488
-148323,-124110
314639,-999706
694026,556300
-40139,-80400
-256319,253961
-465918,-673585
-209535,-656076
983564,-771701
895811,-210017
209724,681064
753716,-80287
160687,-295370
-65683,-681785
871723,660914
316991,-522373
-810427,511184
-721202,649493
846910,678412
275051,582901
-878271,864022
-62160,-937246
-598161,425506
-464231,273355
-784540,229910
395756,446642
641406,-336752
919653,786830
167205,-753997
691244,-766490
-708348,-727445
517153,-2024
-231935,-977191
-423833,309511
-162615,-262705
-565888,-850245
120595,-687480
970322,191114
-434911,371209
-373233,847543
-824734,126600
952463,-652272
914978,811857
-178455,626597
-830429,-241825
-949291,244837
-616046,-396079
243622,-139080
-265681,376363
-28636,179789
507998,-46923
-189873,703847
945672,-129096
-373933,-849531
-245610,-164488
819921,639115
15478,939923
636064,669674
232949,477616
-181463,-332371
977820,-296883
-662766,-366672
531160,-386400
-25515,-536960
993235,-289486
-959160,-138244
615861,603877
452601,-90761
903996,11966
-378638,-189315
575715,454509
991469,762972
-52458,309092
-447336,-903717
507594,-851363
458476,850390
-862356,-238199
427514,469782
440644,-477082
240054,344796
653888,-63525
967242,-540562
391925,90352
940742,-407409
161960,691165
677300,260296
-737378,-262573
-123721,515931
-579457,-606780
147342,-108665
-715370,554681
-478442,151600
842765,-568713
-345361,371637
-634210,-220771
-736702,-879174
-2306,963432
588450,982507
537188,143993
295593,-484552
53265,-918613
-290250,361842
-582613,-606948
-486122,-799693
-279477,-80094
-62601,392401
52747,164384
-648936,-336861
771826,726884
88726,-163955
770903,767039
-566732,207889
-804335,-965292
-357694,-918589
-599325,-663907
517120,310889
554125,-149403
313358,435670
719062,370252
94494,-668503
633795,-395198
830139,814253
-478161,-709768
537009,209947
-359350,-217010
-169033,-80879
-967483,-163667
-832170,-371302
-282852,-275629
-89883,924793
-634561,285588
495535,429313
-162676,-29393
626624,866326
-29993,-942749
314051,-165948
957930,-367343
-292137,285053
-570641,-760942
-190256,910029
-455775,-30418
-896744,-453501
396250,881649
-563949,-698788
66132,-533452
-334857,-218253
495548,448644
358674,-958147
988565,-788785
242286,122412
520413,666354
365142,205100
-738552,-208638
426892,623567
72211,-499640
974139,712388
-501173,-207591
-846355,209115
875469,312594
517694,606428
-815067,-526838
-666757,373972
389964,838051
550439,513300
-237243,207526
416641,-275178
-587772,966905
573333,786369
-829559,273128
-647100,343814
181865,503251
532903,-760681
-968207,160747
-435926,885872
-852777,275090
-61460,-588989
862117,-993926
337741,688029
-191280,-12858
773539,101235
-778335,-413484
-815708,-352610
-144053,-465236
54226,-458162
-452089,220
688249,-69955
-82813,-143107
-760695,163451
-93287,-790102
659065,56658
-38247,-221132
679294,-621515
-138088,-532489
-602444,812410
-955517,374988
54791,-205118
511573,41237
614248,-699963
921095,-15091
-636606,819192
351682,234746
563508,372307
263647,246403
-967874,-39537
-597126,105352
-805315,172897
-704340,641541
-460734,640332
391431,-265729
-638036,-471335
-717738,290964
-846853,-752047
857399,880552
569801,-68279
709821,-297683
-454368,-763433
545514,814921
-286256,-856464
-663780,-854410
606457,920075
316979,-675374
743654,-97454
911490,292362
-572147,-672409
-487330,-77803
934267,-419148
273559,532597
-969024,128701
-804075,-568555
182362,850059
142422,-690642
-879403,220423
-298226,166146
-101647,983311
32260,-4630
-133331,180855
265763,-492778
-859189,-551748
-758743,34391
771166,97468
779966,-726961
-710272,-714188
718818,-577450
-274657,580163
-589293,856451
924552,-563226
-113969,-715331
329151,-391730
-118691,321822
-36010,796606
-890408,380723
960886,-978293
-351096,243088
-806314,481459
-713142,-313089
-704819,309003
147178,691198
-4156,-805731
-186454,610402
-105047,830525
73613,728885
726696,-723440
36529,154687
980043,-182599
-390149,315445
-121176,-797482
-407885,413910
244435,-217899
-463136,249925
-973365,547245
218284,-144508
327107,-414212
-729657,185014
-982496,-465842
879752,-678844
896743,-937798
187723,705621
769218,-212087
872947,-503984
918197,576787
761801,-94283
-560125,-722561
401406,-587049
-524847,-588061
-293682,-273149
1588,593698
-97682,-785290
878429,540959
151594,-227830
466744,551911
-655312,-813772
918185,406088
-679237,315446
425496,874229
175871,-662657
-719968,268200
-12382,111763
663674,832989
646761,-578984
-985072,457284
289082,600640
-474869,965906
-144915,-842223
-626775,-432277
544040,-901486
-734475,14616
-593600,-607607
-581244,272054
-872694,-686231
652137,888070
-246645,252401
-684678,-463788
365274,-696269
-227238,544895
-152503,-976225
-248279,740606
-426837,254386
142456,-15897
-784651,-87017
67157,-356859
569480,199890
-261138,-562222
54799,598828
339435,300517
-554904,957998
973895,303033
906403,930743
287602,-474980
-191223,-970876
49450,-820414
935595,562446
379315,-896788
854786,984661
287695,299802
230545,880512
-871845,90002
-577231,-61736
-398503,930487
492933,203667
100455,715838
700500,-503456
-803258,-469264
-349777,382655
472658,-959886
537975,865527
796014,-956557
-160224,912408
628246,33071
-52879,-97958
-567222,-564642
-947298,990948
-950835,5071
386950,211823
-684733,-728568
-640976,698515
-247938,386967
-484925,496670
-577665,-79600
-70549,689529
210952,-512876
-241051,484538
213106,801835
16702,909083
812403,819385
832408,-238766
834718,-384032
-589913,-461715
974591,18605
-19495,-728692
-46879,-944873
-853956,-791748
611133,-926384
165150,378572
762604,-337706
-315773,413547
-432153,617559
346251,196490
-141363,-319989
-628089,-333989
260373,-174423
-552995,601787
-455845,-912287
-325835,403260
537172,-117046
313536,-926590
-762932,-282321
616310,-660954
351729,378417
496556,-309358
221645,986554
906166,302356
935754,-64161
990751,-152372
-434693,703465
-880771,840357
-735126,811654
637364,-939309
442215,424456
243164,-777366
357879,-151186
303558,165104
384922,-312427
152785,-298703
626709,-184475
-123784,336382
277190,-594981
888699,-738806
406345,-676540
-841644,246580
559008,-819171
634227,23158
207633,-784706
-637440,-197149
792130,-360855
616014,-683316
359856,71674
-318255,-245826
581349,469383
-492541,286872
-587931,-550579
747728,994417
-871624,607692
-291008,697152
-285178,-791316
37142,-345840
815223,167864
454737,375989
-926568,621289
132058,-440746
-564790,-983897
-197401,34023
-825339,-424436
770276,-632118
-316334,-896800
-272789,-482961
-104251,-630835
587933,-120511
620761,764018
798041,580594
-5030,-935812
84282,64945
961746,-319478
-802439,534483
681670,-340250
-977114,-932048
-696066,-979905
-560499,265836
-718000,701460
766406,767051
-86529,-407290
-458126,945636
802239,-520419
452468,380783
877040,825969
608157,-341889
-43350,409315
176366,847690
-771332,82355
-544344,-529284
566056,360415
257550,19516
361837,-842404
700646,124256
533571,940944
304986,673420
-755775,-190107
235743,-256792
-617207,-288990
-824858,20086
-378842,130534
771142,485547
942843,-926292
599712,52894
-759353,211685
468477,335014
