-989631,363818
329287,256222
236431,-201535
987944,-527677
-595556,-359528
-329509,-377909
381756,-301147
866937,642745
6563,655648
911870,-855056
56591,712422
-756452,159562
35443,864458
-758719,-946767
764266,-891525
-534270,-228943
-884591,-7530
862586,693100
921874,596164
-272078,-509677
-374135,-373439
836558,71826
-963352,440117
669060,-785206
792736,-980547
-673647,876634
472798,636327
146004,-820535
710326,273927
345754,991733
431850,928791
-713998,426944
-407492,-70081
-946715,-801966
-438293,-983214
-320101,282195
72475,-855543
-847276,274077
202868,115823
-542768,583653
-170086,-134714
453033,740765
240331,282464
564659,678173
-533716,-717229
-507658,331754
-447578,589212
689217,116402
-767468,-488357
229122,-577828
860292,-652860
331033,-169802
403383,-150153
998260,454918
44130,-314369
-947123,-893142
-381499,117813
-211993,-595977
765189,175369
-345172,-624730
-291236,755770
210688,830221
-144590,-687870
97364,-129873
-764038,-290453
402782,-751321
-926690,127312
752043,-774221
-529991,-229071
-59292,100813
-788683,-49070
695295,-683659
974113,-552508
-303829,-549088
676401,841764
-132337,588208
-333631,-869906
-970719,980264
-29335,474160
157819,592119
144627,652032
717473,602751
960867,-763118
-867678,-875801
745707,707597
687861,740093
-214253,186685
-778804,174847
343231,561889
680992,-632624
395742,342304
-218105,6950
230899,575313
-831758,-705122
408159,143192
834391,471145
-33034,547692
-180317,-725609
67914,-123654
130604,-336913
-428579,-995478
-216953,497980
157524,-757137
744634,987880
51925,440569
-682530,396635
520289,-713189
566455,868056
-863534,-874420
372400,-627128
900617,-583084
-570965,240434
197355,947317
343953,728841
958383,732202
116610,-592940
983712,-840651
467780,-831640
-414725,473286
230073,952920
416590,-529120
-774313,3053
735255,721681
-830974,326462
-683466,958051
-306044,-122245
-111884,-82348
-551621,-380447
425919,142108
-145161,935299
656981,-223167
-65982,629701
104105,-22497
144742,2097
-84446,-902785
283232,-949729
-608189,882088
333739,358664
-98184,947809
93862,-814021
836518,396068
-398165,-288090
190875,-418230
367959,272012
670452,125346
362,428673
892834,989940
803961,-241734
-637802,341836
-629927,925034
859617,186314
-458326,-27224
-152570,-998631
-943656,644235
-150527,579600
-821334,-556907
-898743,282115
-723501,562740
-749054,-193439
220663,563476
-562107,501835
662422,359406
939006,-714497
271404,911462
709929,263639
-342731,630051
-339842,859948
423424,-700735
-718922,41667
401073,898958
-613455,994437
422251,385307
165298,-335586
-965638,98511
474811,-448038
-665125,-865134
423153,-956822
-855780,992390
503179,330136
715443,-958160
810098,655925
-754436,537642
-985680,496259
-361394,-76658
549833,-349301
-858044,-322137
168625,261649
-736161,376968
32893,702636
240278,952269
448529,-209469
286128,-493378
842679,-268653
-107142,149128
927129,-897657
-790977,-473702
-176338,80603
32873,209539
-419008,101099
-594477,467555
252560,-331728
-997208,-265235
679244,-311659
785361,-346235
-426839,487053
212944,-602650
-220101,814199
798106,-943595
791675,-971374
752961,-45841
-873852,849905
-712492,-778279
-781685,-580989
699991,605565
936116,-29080
489027,568164
-55891,195260
757453,-331861
-698118,-208893
503524,-976841
-74182,-214394
-336311,455477
-909,494343
578859,307893
-19505,389279
-237493,-717365
442610,247839
741032,961573
-175967,576591
548420,832708
843403,340413
-164658,-326257
-715536,-16968
-250685,-434793
-198984,783919
745492,-452533
29124,-893673
-242733,800204
656970,682493
525102,-598115
131435,32321
-467114,147717
931637,-812957
-265490,-394048
287721,130439
446995,-548091
746936,-190397
304864,996794
29115,288106
952176,-991948
321257,-284795
678843,-257643
-904434,335282
-399725,179018
-885767,-446397
-443191,-29491
-317597,-510760
19060,-647217
448364,779937
-553932,-357483
-209117,-656200
-351570,-814248
-776998,-239614
269105,603956
114716,693737
-857307,-75470
-371759,433862
-307697,75708
-248261,-742912
-557160,913866
669832,-297842
901798,-795900
-5990,-447524
39346,173441
607303,634552
226612,-753561
-496473,-590176
20394,-944578
758772,523900
-836152,703860
-151384,-409137
-582578,-423464
-574368,971339
241252,-602103
192279,866911
-811489,-277262
-317514,-564769
-268630,489677
-898814,250305
-190121,-245286
-732977,-357914
476369,-357675
-224586,-601425
395039,816928
-381697,-902576
392253,-378382
-145039,230143
-991782,-25492
-899758,-181471
539146,-992703
110480,958803
292083,-471553
374129,600647
-495381,-943506
-173650,378964
-920808,591583
-773054,654588
-163644,790526
749329,-457502
929055,30422
631069,-104710
48217,-676071
-571387,-258805
-366740,859250
-513839,-574862
-365388,626040
-83542,-280308
-827082,453085
-557795,450755
-643178,-384179
159336,-313290
-172541,84929
-659792,183274
325667,-380878
-177538,-877789
-330874,319348
286456,80080
980611,-420674
733964,-916368
-1298,397304
96930,-505804
-403035,-407929
802070,-802670
-638370,80671
-677103,581705
2379,64069
-980437,-529094
-442750,-784791
806947,910856
835137,-826789
145811,408454
5478,-824471
922529,112525
692946,203366
-248812,-369510
154301,363353
-274209,226226
-53016,-510843
-435649,-33058
-373881,757426
-386303,13061
216427,-464331
350193,440457
-803810,-420750
-646977,-702382
729577,482975
32385,463590
-221016,-279119
-292180,-989404
970087,-471907
-428717,-679705
-100455,839574
-58308,-79672
562647,411654
-875244,592170
-871289,-253032
758788,-971909
443816,-711330
-907387,-906636
-262562,-997368
593392,235405
163411,-578220
-170390,-301427
70811,-936606
-908515,458984
-686667,640335
-546971,911686
-425406,-873525
-625282,-755513
333734,474967
292747,544023
480629,-816360
-275345,300689
457376,31750
943437,-674316
64193,-493343
248856,111537
-102857,854572
398595,181575
-997935,17728
834769,558902
590653,340415
-14731,692136
-185479,-355984
467521,279271
133843,652697
350624,-790553
324633,-229088
-304342,-922540
-262955,813451
505587,913779
-786115,674065
-953336,-207735
-860432,855405
645958,613040
-842128,246864
685756,130600
460403,52311
966090,-132065
806130,-847865
55601,-378913
234318,-48024
-661064,268466
515330,529920
176872,-756536
-808848,925253
57318,325729
-689946,-598394
-977307,-534970
582994,886783
155249,-524531
-570803,-462320
735209,-86872
-12125,-53623
-895704,-427899
26293,621215
672537,-58187
-461322,-405240
446124,-795895
-774567,224224
-827448,-698609
268585,-921885
866136,907315
44882,-113843
688382,-176664
98257,-21595
333842,602483
343059,-358615
573577,704724
-142961,-468152
-891819,789096
-419291,-830262
523278,-143424
681371,572711
691546,-759929
634896,-258162
-962886,-280600
-265104,-606143
-395239,532824
-879438,-264099
923875,244990
817701,-739225
15506,260436
34951,-330724
-611324,458567
-581062,-767686
-816862,-643329
907428,-294795
-539785,672326
-927903,-573362
350150,-475993
-323069,-1744
-976663,552032
-319718,876876
-520205,-390267
685062,-480955
-669634,-244542
-817904,514474
506819,683815
-685559,485151
553535,-607806
-484682,303032
-209651,-391771
389078,756866
1408,767301
798127,262605
946420,-605930
-607433,415467
-539625,-546854
-849886,-593111
984882,10773
-283991,-622866
-906519,670683
449640,157485
-279768,-660778
592597,838592
-901798,115095
-708206,218429
-745554,-798175
937393,597834
784869,-452359
-126196,74502
251632,-174960
-529904,-374040
-489135,649333
384114,510961
-825488,539239
653425,990509
-959220,671705
-262559,303372
-478332,-817251
191291,367577
16910,139679
166992,-349959
-405550,206257
196766,878509
66566,686426
506150,-765487
582738,-234443
602020,981716
121395,913984
-780295,99702
822311,-552584
-947445,774796
977574,-449170
214657,219160
-969955,9984
991700,-91289
-521626,-308973
-408675,-231408
300344,765293
56442,457832
-907002,-637644
-373156,-18653
-544989,-39537
-647178,687754
996727,633028
-380789,-474845
-756491,-951862
-926046,223429
-377425,-913747
-932400,939171
-978708,557836
-245590,-729272
878653,781769
-772966,-865869
817731,-418555
-641984,254748
-684847,-596941
-536112,896388
970577,-657773
-903397,484453
266222,-171613
37482,14772
-433327,-976445
-747545,724873
-838166,930121
342861,693333
351106,-95212
579666,537147
-225112,110750
641874,-35484
-528281,265856
507081,-826994
-273467,-306913
-246,157679
252891,-492077
545576,707818
-818568,-145283
180767,700147
482355,751565
-578560,-242148
549062,603264
-277295,-430828
439257,604629
312447,-106598
768234,-821509
521657,192511
-944076,191980
434129,-393540
-513157,875724
-822904,531272
135901,232440
339038,518870
856732,-752582
-945093,263380
455360,-441258
834799,335526
727603,-986940
-518212,491752
724192,576017
-611240,747234
-16169,775833
39213,-777818
-219077,327647
663173,805799
792739,89296
581048,303009
-395379,-132936
-396523,88030
380215,870008
-164178,-773443
-101090,-330768
652920,-420723
-510020,678084
-981093,303437
-436374,-313836
-918218,-406738
-793098,-168599
458394,664566
511687,-843072
263795,-60548
254984,-948638
252075,-810249
640437,-544697
467788,832343
-943,-124005
304923,591400
-434472,-407978
-468526,173244
-121882,-886023
-696272,-121193
182243,-165513
-514209,817860
-941865,161785
-753185,-58719
466697,-110024
-283268,907063
793086,683729
-804922,-423275
105140,-303191
-121051,580818
-258955,174399
-233118,922160
-32184,-151129
-58193,-359181
42910,81471
21098,-748465
51657,21250
-118420,-945498
-119897,-578034
-16546,654720
-805850,-720575
79756,666547
264370,-121368
869834,-354552
-375803,-222704
-168202,-362528
-456914,810170
-464891,-210298
930873,-468134
-651033,915514
-553235,-136498
7402,-194341
-933397,471463
-350344,814436
-140958,-579870
790169,868318
852804,593134
25001,930375
-583225,685523
-879864,-378569
-366384,916670
-247458,-369969
949839,353762
-222080,452617
45751,774483
221210,547020
232543,-682997
-577918,-401601
-834624,905938
-275907,-734074
-604188,13822
-466439,8566
-299401,28931
575952,-264635
-463985,-236464
154417,-428332
850622,196294
-930368,-574327
-588149,899792
-908359,811034
839966,215130
-996117,602476
355292,243428
-188112,-4564
-200858,-602579
176907,66598
-966390,-575665
386700,451832
666962,-392642
511471,-481461
-724890,141540
-662456,-907929
510508,-666058
249008,-725734
817751,-853877
-822061,-270770
179765,171813
-653275,-824340
-482232,-967177
875106,308313
974371,584306
-826392,-623614
-993843,110687
-897810,-828768
-582,-6085
346778,392218
-359395,-388597
696910,530759
631417,-307610
-931224,-915201
-25888,466900
-812020,594954
-117391,-351844
744063,563889
952487,-299583
-346695,56188
880150,797101
-712302,-537875
-521127,-26468
137774,-761275
-629471,193969
-757859,45219
-344802,-913065
485605,-262183
-59284,-105532
159759,462626
-489094,269779
-31054,741543
451865,634072
679291,92813
-5878,-345221
607404,-901553
523437,550719
529697,-529814
-315945,959876
217771,76749
710821,-106994
-199808,348486
693708,678854
-580408,-587112
137832,-471485
-517651,-732884
-692760,397388
474137,-253531
360525,-8585
357071,-571039
249893,-528598
-115710,868749
340235,786597
-35833,672801
70189,-904784
158315,-284702
809639,-918822
489861,943306
471904,-118438
-987188,-85963
-388912,-827637
-16790,425849
-846985,-341521
142576,-458705
377527,185076
128383,-401825
520263,-242606
328569,-94468
-922105,85592
27793,328270
-186144,722591
-697648,-953277
-654706,-465270
867095,615113
374072,-636687
-247507,795092
397036,-595054
923324,199792
922383,-696039
165669,-268180
733450,-703177
-318291,-52248
205287,948121
-259566,364183
475589,796323
996116,-897392
-593431,979275
-763807,-299145
518675,731995
-300596,-667465
131939,-989741
-870277,646493
959168,162243
575987,-285867
-781494,-477723
293220,-573403
-305398,722120
905937,243598
-233340,-652316
-815161,-26545
705140,226968
-29187,-152454
146529,-928122
-501525,463948
186068,-965914
209513,-106556
758872,-108319
-134864,-61361
-288329,110681
-779487,604384
-532506,516883
980831,-682818
-648733,319282
-942191,-454195
-78866,-429329
490690,656164
283197,723925
328309,-257438
-290673,-387169
69988,-284859
-120494,-279069
249616,-943474
889155,-587901
-760417,145006
385283,804458
-578248,-611350
514872,501959
-303170,676943
-956012,-462308
922134,-799154
387055,-625382
-286740,-899056
-219866,330090
-457792,992726
11037,389222
66165,-959217
421525,-289630
88784,-827326
969060,378787
-794195,-363456
-693546,378846
-371573,28266
417488,-263287
-738857,16451
822433,-315397
659076,208046
-103185,75777
-955585,-393520
-772367,756320
300939,-989880
-769520,-321481
-854284,-289672
605069,-205505
929904,-40398
116175,357979
-751499,874615
630936,-70417
60297,-292469
130302,917791
-207463,-523306
245163,-798293
-838691,-550720
-425051,-171331
-45946,780223
-366992,-949984
-758805,-808116
-242259,-144357
667663,-84052
882345,920694
-471415,845107
-532790,-767939
-64514,838843
-305179,929785
-254253,664958
-809316,-859488
943540,-757547
-678242,-59461
-420920,-320937
88876,668197
23392,-337123
-266908,-992747
657706,861998
-237838,480261
-754161,-431920
7733,-652296
973233,-693591
-878140,431164
-768288,833099
825847,-655362
-33712,90384
86997,992688
-940960,-525599
-177896,-921029
-614621,-276063
707228,977794
810894,-689805
861520,616126
-222862,685333
678021,685119
-727071,-973636
894665,977726
253790,818391
312538,494454
-184259,-529006
661485,-978579
-663912,-656851
-858322,-377930
867918,-593999
88077,-95513
-430256,372030
866484,-837531
-882890,-691807
186738,586591
243442,655634
549916,735259
-329258,210222
-822087,517695
889725,-643849
-481380,410421
-618580,-936180
-522771,-402776
-58410,397609
132869,-104191
-830766,-271985
-306033,220427
864276,449392
-376165,-791625
244157,200332
-603108,488738
886347,466526
87070,877764
-149750,-458919
-679346,541295
-507039,152565
-944190,-180966
-381298,-710718
-199456,-553824
536703,-981178
-375294,684476
-143395,177706
235353,181425
850342,-321051
502017,52602
-763320,3564
-557388,-62704
560234,-735359
-936187,-324881
-18940,-990457
688234,817745
-655149,654986
223940,865046
868610,973613
552670,580376
-832087,-303362
144596,541711
-48520,782887
116984,-447219
618558,641144
-22542,67894
557860,328851
909227,-902648
722363,-820924
-878987,-390152
-689391,-481028
-444600,488647
129791,-89569
-157463,-284471
-129675,426044
-845044,-598344
935620,-838863
229015,497565
494946,955431
444078,368699
-974620,-973768
-774592,-835097
-261141,-738668
-853364,272443
-111306,624311
638229,-378409
-850192,-16214
-901265,-624481
-598249,-143400
978497,404432
143100,-252982
-41777,-52121
-192784,-421745
316506,-817542
350108,69613
-694094,845463
-505215,-651580
-572364,-974998
744332,-134583
186704,-530083
951828,-14358
831900,207395
277008,-412356
-774171,76994
-728574,-477688
452686,551859
-686442,-761038
807473,504080
-518438,528546
735941,11727
-940435,514785
591779,-312908
790596,-306148
-374359,-703104
980494,5189
509269,-768344
-296891,123963
652042,-492151
-6936,-611595
-924503,333779
-156279,122121
341578,980444
501985,590796
-359141,690014
330329,-998766
490918,800055
411650,881931
732063,597399
-235872,591397
-88193,-43125
-633921,525915
215930,-189451
-188217,-887015
687070,103479
501763,338968
452719,-551536
142933,-573853
133330,681917
207832,455443
161246,474817
-361832,531357
151188,-270997
-126317,131553
683089,-558002
648207,566374
248291,-427512
399307,858160
849329,-398964
-930321,-487673
-275023,956742
-88295,170294
-244648,797061
363435,203613
-631125,-255888
-630400,13143
-412107,533709
537734,-500011
456753,223807
910453,227179
540592,-462896
-666509,-271408
43648,132658
145802,-951759
485468,393726
893737,422388
646195,82762
826293,-277378
740274,825116
-612876,819369
-952027,-581543
-533302,517055
910781,137837
560225,910636
509750,-632306
909685,-56579
-398047,490192
825913,-826570
924465,-30725
-547781,80565
-734754,-67566
-978202,-999849
148508,-846228
419159,559629
566173,-346656
689578,44635
-75360,-78502
675420,581053
648619,-442897
442746,271961
-634541,4179
-563808,-423008
286016,280797
325432,-724800
319655,-694154
-275207,687398
-130295,659459
447773,247182
-251361,-879152
818512,588682
869479,532627
-773779,702465
-396619,201399
888798,-526463
-185922,-728059
491593,338192
-733696,917433
506115,85034
134013,769562
-988379,264323
465723,-122440
648903,201532
-445944,-547510
885702,733587
651020,-304023
905409,377398
-663312,201348
465672,-497498
619938,126219
844103,-724938
-272448,637597
371185,-457133
-277508,498210
875608,-293831
-495179,-718611
216109,260007
902578,243570
-484861,-790318
944267,297018
270503,242064
740275,-66055
359886,-18678
-253642,-410825
-187185,-806275
-566198,-992449
299119,-389527
-202897,-756532
-998597,929201
-511608,817751
352781,-91320
-18497,640589
446864,447382
-956184,-648243
554122,388842
-661726,-573882
-19435,317242
651345,819359
910679,678154
-318743,235781
199515,-946657
-111252,-875496
-780690,426045
516279,-201872
-35466,-50991
-870350,-985649
180156,-334191
-86324,361417
-824426,592234
-467730,368894
794940,-88856
807080,342632
-393624,430045
932047,-252999
103542,-787914
-665683,-424666
-16900,949950
835197,-608601
697457,5646
864631,-337347
-283744,-425498
678497,-116289
420555,488153
-912819,-996669
-462972,-67543
676144,-245511
-767509,451422
-788769,806984
-748834,-478033
594322,681708
169861,730333
-243354,742872
-326767,-524860
286723,514561
-965984,-352764
-676100,609472
-87505,697333
379041,610691
857376,-379582
-122454,-225741
266953,876961
907874,410405
763169,-810633
-420106,-37639
-734972,-749172
-876215,984257
-363840,392609
618350,-190436
-583749,453056
379813,563240
-373873,-543150
-580790,479158
744682,589142
573400,190803
583413,-221517
-411953,-457162
-426571,75102
-638342,918217
-461368,564322
43481,-205898
-311393,-885808
-592964,-279903
501420,343679
-800842,-530615
-122070,978164
896381,-499516
-63839,676936
-399186,-855940
258100,853601
-649856,-966461
-310141,-470990
517957,-71840
566356,-888545
-904414,-754828
-431764,-318506
690798,-36464
-406417,169607
-652420,-892813
363803,853962
925802,960996
-365894,987636
-258816,-357142
675649,-863190
416006,612118
298077,180718
-73531,635305
489267,-535660
-496656,422642
926630,-411178
284673,404123
-783665,946616
75086,707524
888242,-933498
-568803,269425
-805085,299961
722604,445774
-373304,-362559
-283034,743413
206381,494125
201649,-804820
254670,-10998
-280423,-516179
-816140,420090
-865864,133303
495862,-55364
-798778,-548149
-42274,-144673
949493,-490315
501313,-450886
483417,458235
394677,-319905
-453208,-58985
114350,913207
-461357,-122621
-783646,-270323
276990,663129
-630368,-513994
-488581,492695
-328952,284350
-343335,-159860
-589420,-40959
679932,354509
-141184,883723
546853,-166723
680717,821927
830974,253406
-537756,-712707
-388920,738726
-779686,291350
-162211,-132581
16305,636266
-319342,-983456
321736,96793
-866551,-770970
-483678,287428
26154,722288
-13638,912759
-45340,-221360
-857626,266223
766032,430590
43736,-895442
-182764,585819
389599,665402
387690,939034
851793,552461
-773821,638184
420759,-616287
-46877,-534500
-946294,-547742
-649913,-348200
-529954,883598
822632,742269
294731,994263
632447,563043
179330,573825
-108325,63613
-611355,-350426
698626,11884
411834,-305105
-47374,-46957
41220,-29509
-592552,-692418
-266243,-32279
-95893,347616
-698043,-161924
690160,-818355
123460,-353234
916543,-794411
823920,21710
-714129,940064
-488695,219150
-83119,365890
-44166,-325762
144118,901193
-254428,-238192
-548955,-533114
-554824,-341925
798341,-526759
-262261,186027
68270,228870
-70985,-886134
-303679,-264845
-503037,986503
-519617,-439574
-781499,-279623
806382,-658129
360508,320263
-549134,-122326
524812,969738
-234584,-866959
369814,-181086
-620660,279889
-559512,856324
30805,-430639
750902,946674
-69000,-910363
-880101,-820785
-204097,-874312
-55399,-223681
-503570,-976272
-348948,-125628
556267,961627
908301,107510
-534225,-592770
413555,58828
933140,-963079
-186760,-687611
180235,-291874
933855,764151
725779,680002
303865,469907
-62677,731553
-306733,330486
-293565,834505
-38468,-958420
766647,989479
753630,-173174
369528,-536973
6880,-273928
-521834,-796605
-127091,-188730
-23235,-362263
320683,620696
126527,-544644
-717818,-11161
548134,538465
-328745,-304928
-101534,-235768
940851,296644
658907,-99321
-236369,855252
399897,-371106
382267,-668029
-206494,-31211
-336139,-691746
-927514,-614022
910666,380989
-996663,407298
-262550,-648790
-536248,-904391
572420,566985
-114548,432443
-640541,765380
-379402,-620068
-517410,-817929
-225227,474216
-639358,-408442
312833,-512148
-595486,41151
473594,560081
325461,598140
-734560,667669
-485599,919984
910552,578557
-503351,-930590
959090,885048
-926199,-431014
-991095,974389
88881,745177
412847,565409
1745,-390512
969069,873285
-803875,-220429
105477,539100
486466,-131209
-105598,494455
239633,880946
962707,-609686
198,-192902
582539,371662
108444,-279349
334801,-499626
630835,-709772
-204227,191058
588356,-465187
591226,163618
872873,457675
-345689,-584140
-379841,-23911
523537,946357
-656129,932851
-123909,-854423
835962,433261
-113232,-360605
-334632,-677417
-261557,832400
-856311,835214
781571,957360
890211,974082
-344857,-151329
100943,-87825
964782,724733
402150,-707205
-539606,-663247
498461,726555
683915,859042
349476,-81196
-748878,-412743
500568,-64921
-789654,813332
-36889,-293557
-956804,-742376
-985283,780883
639925,34789
-115986,896978
-309721,107944
-689217,-327737
-657421,589462
883020,624298
883027,759571
-56806,-612147
-646937,-813537
-226868,-435277
-543221,-407880
735617,171576
761039,-447394
-588044,-874506
150429,-844381
-972881,393243
-206780,171860
607137,-75936
168,-866173
-554102,-159516
123262,-248875
123382,-992139
-836521,38112
431355,966774
654986,877369
-469657,-107430
489956,860689
-20205,850785
-99660,351103
859594,-553505
-591618,-76013
-559139,-483793
-877514,-798302
422084,437788
298477,-538958
-906095,831649
699104,-349630
903135,-340116
-932481,309388
793181,244244
-558898,-247403
-685192,-867568
922878,365474
713475,313559
-663189,-161640
18109,742445
-51833,-644213
-888458,697013
-944416,598986
982906,-354067
-235893,497390
810950,-151249
312889,849579
-108377,683303
-327516,272856
-969869,-586344
701683,-157078
511145,255284
-752674,357837
25438,607411
456991,176340
859643,499971
289179,279860
866204,-131873
-288952,-298988
70624,359203
-233393,-308951
-916362,-490095
-182787,-331894
-348217,-697004
-976864,181781
313655,-618835
434175,-212489
88044,-15248
-840551,747725
-754172,-242836
91082,618045
-831401,-241685
-939819,489494
-624682,-160401
-889242,-840545
372146,-440811
-704888,460753
-219942,165287
299684,-924466
682503,859725
865572,688795
-849197,-797285
154183,-694528
135339,-79859
-56964,257694
-422981,-760715
685181,370959
-230685,-342156
-30951,414859
728497,201030
-895559,883370
963229,180739
438433,752173
-29240,-917735
805047,470533
-329041,-621169
-552380,-783908
-984938,-924137
807508,-121622
-302362,-364282
632807,637088
-554823,735345
722231,523983
-661504,-109351
893259,716815
-157304,723728
845350,735499
616133,-75537
-712625,-39774
-291471,869218
-909554,604682
-714033,-508944
-742111,345114
68842,309594
-45094,-148834
224372,-499469
55595,402917
-272136,897174
501856,-942096
967392,86748
948214,857729
167324,22204
-171039,-58561
74382,-881926
284843,-85911
-983085,-354165
812613,-40474
-643574,589421
963502,647485
669690,-89148
147710,798650
196928,-601252
-687163,861818
-732335,842828
-883302,921428
27201,-330815
494652,760212
-365713,-13830
-328832,757563
358816,-636641
14811,111691
954519,453177
890957,133400
980567,-32419
792631,546744
-76926,-160985
-918549,-472691
625684,488107
116150,621332
74510,-712441
845841,822246
-371017,-308840
-371936,973893
-651231,59169
-531860,851549
856008,-752249
-889934,734739
-447180,-500377
-838975,-846241
671433,-486464
976710,-728339
-303860,412261
-263810,-110274
378875,-856713
-591452,683863
-184240,-195869
558462,32842
-35659,-639554
884246,314553
-726815,-903439
530065,566148
422861,751478
951693,-960059
-155928,-450008
-999202,-941413
580968,250256
564810,-752948
656387,709851
-275999,-458103
-725933,-822199
782258,-315177
281537,5413
-946827,-662273
-428881,-911888
181188,679033
905237,632975
-91078,-184829
7028,-142328
973858,-824551
-346316,-445460
624085,400793
829033,-363003
-558389,881030
30357,-420882
-605711,74016
-732696,949437
290340,-194909
640369,563493
964286,-299795
-179150,-396782
-794165,684042
621276,911436
501804,917109
-382898,-307163
502072,-484765
-48258,-788752
604899,273371
-186506,-158461
-358856,788163
215951,-783855
-217316,-112256
935771,-958718
443483,132406
-437510,568939
358663,-891911
566725,-413457
-717972,-880089
180297,-661890
290498,152990
-111708,820338
952744,-793454
-362393,649333
-541244,-324533
737990,-341121
221211,971968
-150210,74269
227259,-346006
-166344,-847444
157250,-39205
688538,-523769
848302,55981
-397103,920359
408679,-464846
-539115,400703
-263061,666576
-30372,97613
-136818,-639599
163368,497021
553003,491004
927715,672922
-654120,-686354
-603409,-411233
-594161,-646710
-744323,909780
-65731,-552124
-49146,-859751
-350755,-904139
-577061,-218787
421493,542853
-954086,-449433
612496,-219954
-129734,-17639
86115,-526220
385971,-730741
634881,871425
606564,-662767
205620,449300
-415086,460685
-196992,946141
480132,171419
-697639,-12164
742906,-987976
-375753,384592
-563711,614613
63914,579687
556725,-218752
-164893,923687
95106,151691
-163856,945487
-933463,-762103
-663047,456038
70652,334614
430654,-990537
725641,669204
109243,886947
38639,-779538
-725026,-938861
217316,-491918
-947956,324649
659264,135916
-642805,348500
17704,367449
254396,-343597
123135,-393802
-849015,-702899
711169,572469
897119,-570167
-222435,412669
761169,756302
123751,-41723
-385320,-302528
-212682,-264825
484077,961380
50201,591074
-161241,-564811
-493832,-699060
-455362,-515308
-557031,-5105
823985,-726556
991381,389183
-866915,-742744
-333818,41429
-122592,917197
616257,160358
-675666,-454357
459463,706106
432662,691263
80446,451184
-193929,-86559
-127989,-761620
678817,-934248
-610959,-254784
-709141,115540
-337999,-759779
-451042,-321225
